Id,y,x1,x2,x3,x4,x5,X^2,,,,,expo^x,,,,,cos(x),,,,,const
578,0.9726502178,1.0147376948,1.440303641,0.9903228107,1.626431491,1.292646021,1.0296925893,2.0744745783,0.9807392693,2.6452793949,1.6709337356,2.758639697,4.221977588,2.6921033718,5.085693954,3.6424117139,0.5278427365,0.1301226553,0.5484199539,-0.0556064676,0.2745775181,1
579,5.4128878732,1.5148822939,1.6043263194,0.2080695296,-0.4292238996,-2.2622436352,2.2948683644,2.5738629392,0.0432929292,0.184233156,5.1177462652,4.5488856637,4.9745072447,1.2312987783,0.6510141511,0.1041166228,0.0558849027,-0.0335237102,0.9784315177,0.9092890095,-0.637652746,1
580,-8.5344545298,-1.3227331195,-0.4482827992,-0.3817350872,-0.1527944634,-1.0007604902,1.7496229055,0.200957468,0.1457216768,0.023346148,1.0015215588,0.2664061861,0.6387240279,0.6826758788,0.858306117,0.3675997788,0.2455269139,0.9011926976,0.9280196586,0.9883496184,0.5396622192,1
581,-4.5012690477,-1.5957776114,-0.1302231665,-0.1894179288,-0.8075540415,-0.7421521617,2.5465061852,0.0169580731,0.0358791518,0.65214353,0.550789831,0.2027508058,0.8778994913,0.8274406231,0.4459475024,0.4760881934,-0.0249786864,0.991532939,0.9821139981,0.691267945,0.737015673,1
582,-10.544660849,-0.9401565919,-0.396523739,-0.856302827,1.2598753315,0.240996732,0.8838944172,0.1572310756,0.7332545315,1.587285851,0.0580794249,0.390566671,0.6726543084,0.4247294814,3.5249820058,1.2725168768,0.5896615608,0.9224091458,0.6552348777,0.3059356017,0.9711005666,1
583,-0.0873825018,-0.972317918,-0.2804477815,-1.1802856064,1.0121682952,1.3841867246,0.9454021337,0.0786509581,1.3930741126,1.0244846578,1.9159728885,0.3782053723,0.7554453913,0.3071909904,2.7515607473,3.9915783319,0.5633859968,0.960931595,0.3806607355,0.5300232911,0.1855284309,1
584,-2.9923747061,1.2520019828,-1.1446926312,-0.0912670197,-0.4015706755,0.5620131059,1.5675089648,1.31032122,0.0083296689,0.1612590074,0.3158587312,3.4973375631,0.3183217449,0.9127739497,0.6692680172,1.7542003392,0.3134218809,0.4133260398,0.9958380557,0.9204482083,0.8461840609,1
585,14.6090243934,-1.0079098033,-0.675891694,-0.4132170284,0.1532884691,0.6941287081,1.0158821716,0.456829582,0.1707483125,0.0234973548,0.4818146635,0.3649810651,0.5087026112,0.6615186989,1.1656611877,2.0019640189,0.5336296034,0.7801494236,0.9158337418,0.9882743098,0.7686113728,1
586,19.3717144563,-0.3287276927,0.6639650755,0.8220763568,-0.2132152369,-1.2456581329,0.108061896,0.4408496215,0.6758095364,0.0454607372,1.551664184,0.7198390075,1.9424791615,2.275219103,0.8079822109,0.2877514671,0.94645386,0.7875549732,0.6807016182,0.9773556126,0.3194397424,1
587,8.9660185997,-1.1711903354,0.5917269752,-0.4762244363,-1.7126293227,0.6129523682,1.3716868018,0.3501408131,0.2267897137,2.9330991969,0.3757106057,0.3099977203,1.8071065503,0.6211240638,0.1803908627,1.8458730588,0.3890554061,0.8299786188,0.8887320733,-0.1413579411,0.8179531324,1
588,5.1559567089,0.1295545205,-1.4059670811,1.1794199812,0.8366359872,0.1387452513,0.0167843738,1.9767434333,1.3910314921,0.699959775,0.0192502448,1.1383211717,0.2451298813,3.252487152,2.3085877805,1.1488313994,0.9916195447,0.1640838934,0.3814610491,0.6699640334,0.9903903082,1
589,-10.7289442898,-1.2743193677,-1.4023305329,-0.3070684868,-1.7139153896,0.4050802732,1.623889851,1.9665309235,0.0942910556,2.9375059625,0.1640900277,0.2796212227,0.2460229308,0.7356002202,0.1801590171,1.4994228587,0.2921526901,0.1676700604,0.9532237599,-0.1426309767,0.9190707651,1
590,-24.1138153039,-1.4108233134,0.1649127293,-0.2881314527,0.7117852681,-0.9379475953,1.9904224216,0.0271962083,0.0830197341,0.5066382679,0.8797456915,0.2439423594,1.1792901967,0.7496630405,2.0376257216,0.3914303851,0.1592915647,0.986432686,0.9587765176,0.7571969701,0.5914442177,1
591,11.1430814024,0.2737294495,-1.3948401928,0.7955495518,-0.1149617663,0.495850669,0.0749278115,1.9455791635,0.6328990893,0.0132162077,0.2458678859,1.3148590184,0.247872645,2.2156582812,0.8914002248,1.6418943537,0.9627694348,0.1750495884,0.6998923553,0.9933991708,0.8795642968,1
592,-21.4773740358,-1.3205253468,0.4990842757,0.3062033963,0.3636978927,0.312633963,1.7437871916,0.2490851142,0.0937605199,0.1322761572,0.0977399948,0.2669950001,1.6472121876,1.3582585432,1.438639525,1.3670210592,0.247666506,0.8780212155,0.9534848903,0.9345877554,0.9515267541,1
593,-9.2835594646,-0.1934638828,1.2412992203,-0.1558979858,-0.7391692004,-0.0587261934,0.0374282739,1.5408237544,0.024304182,0.5463711068,0.0034487658,0.8240995998,3.4601059857,0.855646474,0.4775104663,0.9429649239,0.9813441601,0.3235672289,0.9878725013,0.7390285019,0.9982761126,1
594,-5.7345523251,-0.9505179454,-0.4639964233,-0.1772466162,-0.3795541206,0.1993970728,0.9034843646,0.2152926809,0.031416363,0.1440613305,0.0397591926,0.3865407646,0.6287658034,0.8375731999,0.6841663969,1.2206665632,0.5812617066,0.8942711421,0.9843329,0.928829929,0.9801861828,1
595,-2.9011306923,1.9457613913,0.5709498398,1.0723006473,-0.5037094374,-0.5870162885,3.7859873919,0.3259837196,1.1498286782,0.2537231973,0.344588123,6.9989587732,1.7699474199,2.9220944814,0.60428494,0.5559837073,-0.3662400211,0.8413880314,0.4781048312,0.8757981292,0.8325969987,1
596,3.6696088984,-0.3781780469,0.8528890973,-2.1481184782,-1.0331647753,0.1023358468,0.1430186352,0.7274198122,4.6144129965,1.0674294529,0.0104726255,0.6851085084,2.346416093,0.1167035316,0.3558788997,1.1077554454,0.9293388935,0.6578098723,-0.5457820543,0.5121031127,0.9947682555,1
597,-7.2316310628,-0.2240923671,1.9677296821,0.4476832157,-0.6621914435,-1.5776070685,0.050217389,3.871960102,0.2004202617,0.4384975079,2.4888440627,0.7992413074,7.1544152396,1.5646829502,0.5157199241,0.2064685727,0.9749962042,-0.3865919489,0.9014524062,0.7886467247,-0.0068106891,1
598,-1.5542483813,-0.3405600349,-1.3032200827,0.4667506504,0.1611063222,0.3200319321,0.1159811374,1.6983825839,0.2178561697,0.0259552471,0.1024204376,0.7113718181,0.2716556295,1.5948036902,1.1748098706,1.3771717396,0.9425677533,0.2643947101,0.8930351648,0.987050422,0.9492253728,1
599,-4.1688041931,2.0791766648,-0.9074659814,-0.1924042078,-1.2125157445,-0.0805985162,4.3229756034,0.8234945074,0.0370193792,1.4701944306,0.0064961208,7.9978812655,0.4035455213,0.8249733404,0.2974480341,0.9225640117,-0.4867630561,0.615744394,0.9815473414,0.3506645158,0.9967536975,1
600,2.3743676982,1.593273616,0.5687223991,-0.1144870456,0.2516302488,-1.2108556379,2.5385208153,0.3234451673,0.0131072836,0.0633177821,1.4661713759,4.9198282234,1.7660093544,0.8918234914,1.2861204048,0.2979422396,-0.0224753965,0.8425897223,0.9934535134,0.9685078043,0.3522187235,1
601,0.9673489424,-0.3937337117,0.0852525746,0.0994219867,-1.5306162444,0.3276231792,0.1550262357,0.0072680015,0.0098847314,2.3427860876,0.1073369476,0.6745336528,1.0889920837,1.1045322992,0.2164022695,1.3876659724,0.9234831023,0.9963681997,0.9950617041,0.0401692719,0.9468098628,1
602,6.8101701474,0.2791964925,-0.3770512063,0.0041749991,-1.4834915534,-1.4797956153,0.0779506814,0.1421676122,1.74306173388784E-05,2.2007471889,2.1897950631,1.3220670946,0.6858809516,1.0041837265,0.2268442652,0.2276842188,0.9612771819,0.9297543644,0.9999912847,0.0871939077,0.0908751654,1
603,-0.6394287408,0.1346872623,-0.6677231909,-0.0115555202,0.8394906723,-0.1739299303,0.0181406586,0.4458542597,0.00013353,0.7047445889,0.0302516207,1.1441789006,0.5128749678,0.9885109884,2.3151874874,0.8403557791,0.9909433742,0.7852334996,0.9999332357,0.6678420066,0.9849122829,1
604,-19.4737852522,-2.8106680548,-0.150653638,-0.481044022,-0.2346943543,0.8997308126,7.8998549144,0.0226965186,0.2314033511,0.05508144,0.8095155351,0.0601647856,0.8601455688,0.6181377054,0.7908125211,2.458941106,-0.9457423294,0.9886731883,0.8865123318,0.9725854634,0.6218208075,1
605,-7.2818808861,-1.5785301859,0.2439566239,1.5703039119,-0.625943115,0.4723278862,2.4917575479,0.0595148343,2.4658543758,0.3918047832,0.2230936321,0.2062780659,1.2762889689,4.8081092134,0.5347568534,1.6037231362,-0.007733782,0.9703898743,0.0004924149,0.8104109449,0.8905116057,1
606,-1.3169121188,0.966305779,0.2102314391,-0.6850969803,-0.7095210107,0.7438001538,0.9337468585,0.044197258,0.4693578725,0.5034200646,0.5532386687,2.6282172877,1.2339636143,0.5040413451,0.4918797462,2.1039155448,0.568342977,0.9779826428,0.7743576866,0.7586740104,0.735900835,1
607,-5.0901514758,0.5921490908,-0.7864684151,-1.1764731544,-1.2808067141,1.6616518612,0.3506405457,0.6185325679,1.3840890829,1.640465839,2.7610869078,1.8078695192,0.4554504203,0.3083643766,0.2778130943,5.2680056752,0.8297430908,0.7063495941,0.3841833912,0.2859422715,-0.090730588,1
608,8.273535464,-0.0679451204,2.3602285857,0.5555456031,0.4395223228,0.3062724883,0.0046165394,5.5706789765,0.3086309171,0.1931798723,0.0938028371,0.9343117468,10.5933726687,1.7428916524,1.5519657028,1.3583523913,0.9976926182,-0.709953556,0.8496128119,0.9049550215,0.9534640609,1
609,-9.2865711276,0.9991498502,-0.966063185,2.1600131084,-0.1003017026,-0.7034000922,0.9983004231,0.9332780775,4.6656566283,0.0100604315,0.4947716897,2.7159718637,0.3805783593,8.6712513237,0.9045644674,0.4948997351,0.5410174869,0.5685425645,-0.5557100443,0.994974,0.762647371,1
610,-15.4466457819,0.3025610023,1.092338876,-1.0075548758,0.5668693724,-0.7164441576,0.0915431601,1.1932042201,1.0151668277,0.3213408854,0.5132922309,1.3533202295,2.9812386724,0.3651106299,1.7627399221,0.4884861512,0.9545765291,0.4604103934,0.5339297385,0.8435862337,0.7541456393,1
611,-7.264214748,-0.5062735332,-0.4894824188,0.7635414665,-1.1090727318,0.19261611,0.2563128904,0.2395930383,0.582995571,1.2300423244,0.0371009658,0.6027374803,0.6129435602,2.145862279,0.3298646923,1.2124172693,0.8745576201,0.8825763275,0.7223916782,0.4454918784,0.9815067996,1
612,-2.6324223191,-0.3434178641,-0.847210178,-1.2135236028,-1.2028883245,-1.6337960177,0.1179358294,0.7177650856,1.4726395344,1.4469403213,2.6692894273,0.7093417412,0.4286090084,0.2971483997,0.3003255204,0.1951872319,0.9416093477,0.6620765134,0.3497204774,0.3596642154,-0.0629580252,1
613,-8.3446102382,0.8961671937,-0.2416531626,0.1586519301,1.1781893645,-1.2201171569,0.8031156392,0.058396251,0.0251704349,1.3881301786,1.4886858766,2.4501939722,0.7853285116,1.1719299621,3.2484870487,0.2951955807,0.6246077354,0.9709436866,0.9874411584,0.3825983235,0.343535722,1
614,-12.7150044235,-0.9415456753,0.2547155367,-1.8240795521,-0.578708513,-0.9248930731,0.8865082587,0.0648800046,3.3272662123,0.334903543,0.8554271967,0.3900245179,1.2900945841,0.1613661049,0.5606219352,0.3965738212,0.5885390984,0.9677350111,-0.2505837778,0.8371697179,0.601919983,1
615,-18.7400307874,0.3295224422,-0.4258158664,2.0081492794,0.9378913721,-0.8532384843,0.1085850399,0.181319152,4.0326635283,0.8796402258,0.728015911,1.3903040193,0.6532366139,7.4495176057,2.5545890572,0.4260329943,0.9461969849,0.9107020311,-0.4235430551,0.5914895521,0.6575466795,1
616,-46.8251093663,-0.3873134375,-0.3475845129,3.3065743491,-1.510199644,0.2035397004,0.1500116988,0.1208149936,10.9334339262,2.2807029647,0.0414284096,0.6788782757,0.7063923121,27.2914740925,0.220865879,1.2257338188,0.9259271208,0.9401982368,-0.9864213617,0.0605596049,0.9793572095,1
617,-19.7531615708,-2.0844321354,-0.0069374412,1.9098905619,-0.4084554317,1.1045544215,4.3448573269,4.81280904856328E-05,3.6476819585,0.1668358397,1.22004047,0.1243777298,0.9930865673,6.7523497938,0.6646760953,3.0178794669,-0.4913471452,0.9999759361,-0.3326330414,0.9177354079,0.4495324971,1
618,-5.3338430514,-0.066115226,-0.4224987168,-0.2516563589,-0.5869026452,-0.6260582719,0.0043712231,0.1785051657,0.063330923,0.3444547149,0.3919489598,0.9360230039,0.6554070953,0.7775118772,0.5560468948,0.534695276,0.9978151845,0.912067213,0.968501303,0.832659938,0.8103434735,1
619,-4.1045261593,-1.3301944123,1.5068007289,-0.3930763958,0.2937743108,-0.8765318514,1.7694171746,2.2704484368,0.1545090529,0.0863033457,0.7683080866,0.2644258487,4.5122716971,0.6749771802,1.3414811117,0.4162239378,0.2382872457,0.0639519251,0.9237350749,0.9571577802,0.6398203439,1
620,-8.4871853611,1.1169905594,-0.2735557779,-0.0910326679,-1.8289766353,0.3959762111,1.2476679098,0.0748327636,0.0082869466,3.3451555325,0.1567971598,3.0556445715,0.7606699066,0.9129878851,0.1605778134,1.4858339708,0.4383892681,0.9628163679,0.9958593873,-0.2553215956,0.9226204706,1
621,0.1033062381,1.8115057048,-0.869077586,-0.4582291537,-1.1383239582,0.1291621742,3.2815529186,0.7552958505,0.2099739573,1.2957814338,0.0166828673,6.1196548925,0.4193381743,0.6324025422,0.3203555013,1.1378746432,-0.2383916124,0.6455313005,0.896837256,0.4191168244,0.9916701565,1
622,-0.0374024934,0.0640241979,0.7050811015,0.5514735468,-0.8125160462,0.2249480491,0.0040990979,0.4971393597,0.3041230728,0.6601823253,0.0506016248,1.0661181963,2.0240108286,1.73580893,0.4437401897,1.2522576585,0.9979511511,0.7615589927,0.8517533927,0.6876739125,0.9748056963,1
623,-5.0389877354,-0.3283011067,-1.0910329774,-0.126855873,3.801660215,2.315170634,0.1077816167,1.1903529577,0.0160924125,14.4526203901,5.3600150646,0.7201461462,0.335869369,0.8808606193,44.7754597082,10.1266507223,0.9465914925,0.4615692547,0.9919645782,-0.7899508067,-0.6775117386,1
624,-11.5606228117,0.1398265978,1.738857208,-0.0453833641,-0.0531383394,-1.9495717876,0.0195514774,3.0236243899,0.0020596497,0.0028236831,3.8008301551,1.1500743561,5.6908362631,0.9556310569,0.9482488232,0.1423350081,0.9902401784,-0.1672708663,0.9989703519,0.9985884906,-0.3697830054,1
625,-8.2841486244,-0.9601055659,-0.783499264,0.1075190317,0.0139845349,-0.5789423514,0.9218026978,0.6138710967,0.0115603422,0.0001955672,0.3351742462,0.3828524677,0.4568047309,1.1135120525,1.0140827759,0.5604908556,0.5734335041,0.7084482302,0.9942253952,0.999902218,0.8370417987,1
626,-7.3648387369,-0.5888131995,-0.1661531356,-1.3814116507,-0.6126385604,-0.3812898698,0.3467009839,0.0276068645,1.9082981486,0.3753260057,0.1453819648,0.5549855512,0.8469165312,0.2512236626,0.5419190947,0.6829798857,0.8316003833,0.9862282943,0.1882546086,0.818133621,0.9281854241,1
627,-15.744061845,-1.2489489331,-0.3302378933,-0.8348071635,1.235382392,-0.2438037971,1.5598734374,0.1090570661,0.6969030003,1.5261696545,0.0594402915,0.2868060909,0.7187527267,0.4339581563,3.4396935806,0.7836413719,0.3163196344,0.9459652291,0.6713206192,0.329160066,0.9704267774,1
628,11.2572049028,-0.1895456683,0.428028107,0.5569683168,-1.7362418043,-0.3767841091,0.0359275604,0.1832080604,0.310213706,3.014535603,0.1419662649,0.8273349331,1.534229203,1.7453730531,0.1761812817,0.6860641729,0.9820899384,0.9097860066,0.8488616032,-0.1646917419,0.9298526712,1
629,0.7763641859,-0.9090323263,-0.1451702442,-0.5363325212,0.1570694629,-0.9804592456,0.8263397702,0.0210743998,0.2876525733,0.0246708162,0.9613003322,0.4029139247,0.8648750406,0.5848893931,1.170076888,0.3751387785,0.6145094441,0.9894812925,0.8595884917,0.9876899315,0.5566410858,1
630,-20.250634885,-0.5677672415,-0.5911596689,1.0825913705,0.3680036593,0.3688887076,0.3223596405,0.3494697542,1.1720040754,0.1354266932,0.1360788786,0.5667895311,0.5536848212,2.9523202023,1.4448473261,1.4461266518,0.8431037437,0.8302949259,0.4690413048,0.9330473949,0.9327286303,1
631,13.8416569519,-0.2863182808,-0.3847178521,0.5610028885,0.7774339338,0.0151467856,0.0819781579,0.1480078257,0.3147242409,0.6044035214,0.0002294251,0.7510235415,0.680642651,1.7524291103,2.1758816393,1.0152620796,0.9592901744,0.926904359,0.8467219645,0.712715857,0.9998852896,1
632,8.6436142535,1.1416479455,1.2741550275,-1.6646980394,0.4303788848,-0.0426019285,1.3033600314,1.6234710341,2.7712195623,0.1852259845,0.0018149243,3.131925357,3.5756787831,0.1892477947,1.5378400774,0.9582927832,0.4160965591,0.2923098565,-0.0937637765,0.9088077384,0.9990926751,1
633,5.0866060642,0.388288814,1.115976528,-0.9205381631,-1.6202741024,1.1061914729,0.1507682031,1.2454036111,0.8473905097,2.625288167,1.2236595746,1.4744555662,3.0525476225,0.3983046305,0.197844462,3.0228239367,0.9255582785,0.4393004389,0.6053919055,-0.0494575908,0.4480695764,1
634,-6.4455601224,-0.9984846449,-0.6862195139,0.2046208934,-0.6861018212,-1.5922106283,0.9969715862,0.4708972213,0.04186971,0.470735709,2.5351346849,0.3684373317,0.5034758592,1.2270597903,0.5035351182,0.2034753059,0.5415768124,0.7736469179,0.9791380878,0.7737214846,-0.0214126649,1
635,-6.0050640544,0.0341897674,-0.781484659,0.5978598779,-0.5060765561,-0.6884461387,0.0011689402,0.6107182722,0.3574364336,0.2561134806,0.4739580859,1.0347809558,0.4577259397,1.8182234134,0.6028562174,0.5023560545,0.9994155868,0.7098686248,0.8265421278,0.8746531215,0.772234174,1
636,5.3294400277,-0.2100005391,1.0521534768,0.9079040816,-1.0932261825,2.7997076491,0.0441002264,1.1070269388,0.8242898215,1.195143486,7.8383629204,0.810583809,2.8638116344,2.479121049,0.3351335458,16.4398398663,0.9780308023,0.4957019198,0.6153991356,0.4596225448,-0.9421243663,1
637,3.6941727125,-0.3257763246,-1.152415729,0.88823199,-0.3616724574,2.1537195078,0.1061302137,1.3280620124,0.7889560681,0.1308069664,4.6385077184,0.7219666556,0.3158727839,2.4308281215,0.6965104674,8.6168493036,0.9474025536,0.4062812608,0.6307849127,0.9353063514,-0.5504667236,1
638,3.7912409792,0.8474083555,-0.1987198463,1.5753068777,0.8491152115,-1.2288951969,0.7181009209,0.0394895773,2.481591759,0.7209966424,1.510183405,2.3335911695,0.8197795254,4.8322242926,2.3375776748,0.2926156819,0.661927979,0.980320102,-0.0045105356,0.6606476117,0.3352787874,1
639,20.7479010054,0.8883941096,-0.5164874419,-0.0833262852,0.1310544492,-0.8790960123,0.7892440939,0.2667592777,0.0069432698,0.0171752687,0.7728097988,2.4312222382,0.5966125078,0.9200508992,1.1400298534,0.4151580399,0.6306591065,0.8695591428,0.9965303733,0.9914246499,0.6378476223,1
640,-18.356554241,-1.3333422789,0.3677840109,-1.3882334987,-2.5752026268,-0.8361056044,1.7778016327,0.1352650787,1.9271922468,6.6316685689,0.6990725817,0.2635947801,1.4445300026,0.2495156853,0.0761383936,0.433395053,0.2352288788,0.9331263917,0.181550405,-0.8438435424,0.670357692,1
641,-10.1572241611,0.3310924215,-0.2698811336,1.2671309406,0.1837534954,-0.7663096519,0.1096221916,0.0728358263,1.6056208207,0.0337653471,0.5872304827,1.3924884822,0.7634702399,3.5506509065,1.2017195572,0.4647249044,0.9456877875,0.963802595,0.2990198908,0.9831647771,0.7204747566,1
642,-0.8979938933,-0.4395835505,-1.4365413593,1.0857972247,-1.3811000861,-0.9204076321,0.1932336979,2.0636510769,1.1789556132,1.9074374478,0.8471502093,0.6443046856,0.2377486254,2.961800098,0.2513019472,0.398356625,0.904928967,0.1338520201,0.4662075651,0.1885605934,0.6054957935,1
643,-4.8498173899,-0.1602862204,0.0023532645,-1.5026503635,-0.9055357952,0.2650406022,0.0256916725,5.53785376376443E-06,2.257958115,0.8199950764,0.0702465208,0.8518999229,1.0023560356,0.2225395671,0.4043251916,1.3034838991,0.9871816428,0.9999972311,0.068093232,0.6172641285,0.965081866,1
644,-2.0565790734,1.129723359,0.3490035621,-0.0258097616,-1.5624087339,-0.6173423466,1.2762748679,0.1218034864,0.0006661438,2.4411210517,0.3811115728,3.0948002331,1.4176542401,0.9745204632,0.2096305184,0.539376009,0.4269099891,0.9397139228,0.9996669466,0.0083874946,0.8154197707,1
645,7.5042469604,0.5214942413,1.0809466699,0.8893759082,0.1380716444,1.2046004666,0.2719562437,1.1684457031,0.790989506,0.019063779,1.4510622843,1.6845428836,2.9474685103,2.4336103809,1.1480577993,3.3354261978,0.8670757523,0.4704932302,0.6298968681,0.9904832437,0.3580661204,1
646,6.4879127499,2.8814607132,-0.5938619154,-0.7631157953,1.5184829258,0.2354645254,8.3028158415,0.3526719745,0.5823457171,2.3057903959,0.0554435427,17.8403137372,0.5521906481,0.4662115419,4.565294049,1.2654964875,-0.9663560504,0.8287858688,0.7226859576,0.0522895433,0.9724060749,1
647,-3.913994568,0.1123076884,0.3923743277,-0.6544865052,-1.0347952848,-0.7771475095,0.0126130169,0.153957613,0.4283525855,1.0708012813,0.6039582516,1.1188570671,1.4804917967,0.5197088619,0.3552991086,0.4597154768,0.9937001174,0.9240037618,0.7933606236,0.5107019489,0.7129167409,1
